id,name,team,leader_ok,day_ok,late_ok,night_ok,week_max_days,weekend_cap,notes
1,Nurse_1,A,false,true,true,false,,0,"管理者, 日勤のみ, 土日祝基本休"
2,Nurse_2,A,true,true,true,false,,0,"管理者, 日勤のみ, 土日祝基本休"
4,Nurse_4,A,true,true,true,true,,,"夜勤4-6回/月"
5,Nurse_5,A,true,true,true,true,,,"夜勤4-6回/月"
6,Nurse_6,A,true,true,true,true,,,"夜勤4-6回/月"
7,Nurse_7,A,true,true,true,true,,,"夜勤4-6回/月"
8,Nurse_8,A,false,true,true,true,,,"夜勤4-6回/月"
9,Nurse_9,A,false,true,true,true,,,"夜勤4-6回/月 (夜勤リーダー不可)"
10,Nurse_10,A,false,true,true,false,,,"日勤のみ"
11,Nurse_11,A,false,true,true,true,,,"夜勤4-6回/月 (夜勤リーダー不可)"
12,Nurse_12,A,false,true,true,true,,,"新人, 夜勤2回/月, 追加人員扱い"
13,Nurse_13,A,false,true,true,true,2,3,"週2回, 土日祝3回/月まで"
14,Nurse_14,A,false,true,false,false,,0,"9:00–17:00, 土日祝NG, 日勤のみ"
15,Nurse_15,B,true,true,true,true,,,"夜勤4-6回/月"
17,Nurse_17,B,true,true,true,true,,,"夜勤4-6回/月"
18,Nurse_18,B,true,true,true,true,,,"夜勤4-6回/月"
19,Nurse_19,B,false,true,true,true,,,"夜勤4-6回/月 (夜勤リーダー不可)"
21,Nurse_21,B,false,true,true,true,,,"夜勤4-6回/月"
22,Nurse_22,B,false,true,true,true,,,"夜勤4-6回/月"
20,Nurse_20,B,false,true,true,true,,0,"夜勤2回/月, 基本土日休み (夜勤リーダー不可)"
23,Nurse_23,B,false,true,true,true,2,0,"週2回, 土日祝NG"
24,Nurse_24,B,false,true,false,false,,0,"9:00–16:30, 土日祝NG, 日勤のみ"
25,Nurse_25,B,false,true,false,false,2,,"9:00–13:00, 週2回, 日勤のみ"
3,Nurse_3,ER,true,true,true,true,,,"夜勤4回/月, A/B応援可"
16,Nurse_16,ER,true,true,true,true,,,"夜勤4-6回/月, B応援可"
26,Nurse_26,ER,false,false,false,true,,,"夜勤専従, 夜勤9回/月, 公休10日+有休"
27,Nurse_27,ER,false,true,true,true,,,"夜勤4-6回/月, 土日祝は日勤外す (夜勤リーダー不可)"
28,Nurse_28,ER,false,false,false,true,,,"夜勤2回/月, 日勤なし"
29,Nurse_29,ER,false,false,false,true,,,"夜勤2回/月, 日勤なし (夜勤リーダー不可)"
30,Nurse_30,ER,false,false,false,true,,,"土日夜勤2回/月, 日勤なし (夜勤リーダー不可)"
32,Nurse_32,ER,false,true,false,false,,,"土日勤バイト2回/月, 日勤のみ"
33,Nurse_33,ER,false,true,false,false,,,"日勤バイト2回/月, 日勤のみ"


